03-31 05:21:31: Training starting...

Starting run 1/5.
Run 1 | Ep 26900 | Steps 315964/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27000 | Steps 316911/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 27100 | Steps 317852/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27200 | Steps 318798/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27300 | Steps 319744/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27400 | Steps 320683/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27500 | Steps 321625/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27600 | Steps 322568/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27700 | Steps 323516/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27800 | Steps 324447/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 27900 | Steps 325387/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28000 | Steps 326328/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28100 | Steps 327260/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28200 | Steps 328200/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28300 | Steps 329140/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28400 | Steps 330087/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 28500 | Steps 331016/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28600 | Steps 331966/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28700 | Steps 332906/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28800 | Steps 333858/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28900 | Steps 334810/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29000 | Steps 335761/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29100 | Steps 336695/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29200 | Steps 337641/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29300 | Steps 338573/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29400 | Steps 339525/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29500 | Steps 340479/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29600 | Steps 341413/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29700 | Steps 342351/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 29800 | Steps 343291/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 29900 | Steps 344242/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 30000 | Steps 345192/1000000 | Epsilon 0.01 | Last score: 10.0
